,t,TG,DG,MG,G,ME,T
147,73.5,0.16050989325807483,0.17453261311532212,0.12938821586598714,0.1950831027606155,0.977764060129143,37.8844851226077
148,74.0,0.15926669100903018,0.17397060139572812,0.12913888336559393,0.19713764922964735,0.9828670228158581,37.91219548944943
149,74.5,0.1580416384991636,0.1734036876757065,0.12888173424829208,0.1991867645768374,0.9879331569028029,37.93988713799414
150,75.0,0.15683448489722515,0.17283206414046123,0.12861704761627785,0.20123022834603535,0.992962551411123,37.96756007539077
151,75.5,0.1556449817050214,0.17225592321102634,0.12834509770568386,0.20326782237826801,0.9979552927571981,37.9952143159372
152,76.0,0.15447287772997512,0.17167545342237367,0.12806615514450254,0.2052993387031483,1.0029114868208235,38.02284986439937
153,76.5,0.153317923670917,0.17109084287204493,0.12778048573564468,0.20732457272139299,1.007831239507513,38.0504667303092
154,77.0,0.1521798700669145,0.17050227739717555,0.12748835097782538,0.2093433265580842,1.0127146660270787,38.078064920815635
155,77.5,0.15105846951556076,0.16990994229182316,0.12719000753335563,0.2113554056592601,1.0175618813363145,38.10564444783356
156,78.0,0.14995347402577022,0.1693140198681739,0.1268857078646588,0.2133606232413967,1.0223730123216814,38.13320531851191
157,78.5,0.14886463917543674,0.16871469298784303,0.12657569928954898,0.21535879354717088,1.0271481792084534,38.16074754953154
158,79.0,0.14779171887099765,0.16811214019163745,0.12626022520068614,0.2173497407366784,1.0318875198030446,38.18827114804139
159,79.5,0.14673446884134117,0.1675065386782589,0.12593952422890448,0.21933329325149506,1.0365911738905527,38.21577612357336
160,80.0,0.14569264669404006,0.16689806424420073,0.12561383028221224,0.2213092837795466,1.0412592831472647,38.243262488042355
161,80.5,0.14466601074981672,0.16628689001234195,0.12528337281603907,0.22327755142180186,1.0458919969098255,38.270730250980286
162,81.0,0.14365432079803916,0.16567318699867753,0.1249483766763623,0.2252379405269206,1.0504894689321638,38.298179421919066
163,81.5,0.14265733937573377,0.16505712528235414,0.12460906189611398,0.2271902984457977,1.055051851411975,38.32561001515657
164,82.0,0.14167482886306754,0.16443887088264403,0.12426564428679669,0.22913448096749134,1.0595793093587114,38.35302203784173
165,82.5,0.14070655400310267,0.16381858819828787,0.12391833494027392,0.23107034785833513,1.064072008653841,38.38041549950646
166,83.0,0.13975228306255477,0.16319644117873186,0.123567340113635,0.23299776064507796,1.0685301103412357,38.40779041683162
167,83.5,0.1388117833601899,0.162572588326154,0.1232128620480163,0.2349165912656394,1.0729537932191047,38.43514679458315
168,84.0,0.13788482646132388,0.16194718826653165,0.1228550980634783,0.2368267122086658,1.0773432280194855,38.46248464705893
169,84.5,0.1369711848685106,0.16132039595514003,0.12249424120257832,0.23872800297377073,1.0816985942816086,38.48980398379088
170,85.0,0.13607063323185298,0.16069236390665945,0.12213048003404947,0.24062034782743774,1.0860200744570714,38.51710481431091
171,85.5,0.13518294944971357,0.1600632433974051,0.12176399855621875,0.24250363359666222,1.090307848299829,38.5443871529169
172,86.0,0.1343079115968398,0.15943318069308443,0.1213949766734471,0.24437775603662829,1.0945621091498632,38.571651004374786
173,86.5,0.13344530165078658,0.15880232141831174,0.12102358968101615,0.24624261224988517,1.0987830445299993,38.59889638059948
174,87.0,0.1325949029632574,0.1581708073837295,0.12065000868367853,0.2480981059693342,1.1029708496590889,38.62612328873991
175,87.5,0.1317565032987302,0.15753878031043025,0.12027440027775378,0.2499441411130854,1.1071257112051938,38.65333174547693
176,88.0,0.13092988995934632,0.15690637554694412,0.11989692717419867,0.25178063231951053,1.1112478338538727,38.680521753193524
177,88.5,0.1301148552197464,0.15627372896968839,0.11951774759147657,0.2536074932190883,1.1153374108099061,38.70769332618755
178,89.0,0.12931119202365687,0.15564097130195187,0.11913701580205406,0.2554246458723369,1.1193946475230703,38.734846469224976
179,89.5,0.1285186973502062,0.15500823250564524,0.11875488182124794,0.2572320133229003,1.1234197431168418,38.76198119422069
180,90.0,0.12773716945409958,0.15437563800167506,0.11837149172528909,0.259029525818936,1.127412905909061,38.789097505940646
181,90.5,0.1269664106454938,0.15374331242396416,0.11798698746367312,0.26081711446686867,1.131374337751916,38.81619541629974
182,91.0,0.1262062250448244,0.1531113764649208,0.11760150711104854,0.262594716379206,1.1353042468246357,38.84327493244692
183,91.5,0.1254564195284172,0.15247994814499585,0.11721518482099406,0.26436227250559263,1.1392028423037617,38.8703360615311
184,92.0,0.12471680459163445,0.15184914403673128,0.11682815086413476,0.2661197255074993,1.1430703292874984,38.897378815467185
185,92.5,0.12398719140028383,0.15121907492307404,0.1164405317946968,0.2678670268819451,1.1469069261583027,38.92440319425518
186,93.0,0.12326739563616251,0.15058985142655465,0.11605245031703955,0.26960412762024305,1.1507128419213626,38.95140920742699
187,93.5,0.12255723618065163,0.14996158208003965,0.11566402548099367,0.2713309812583148,1.154488283816971,38.97839686689751
188,94.0,0.12185653350973402,0.149334370867179,0.11527537274979538,0.27304754787329133,1.1582334669866434,39.005366177432705
189,94.5,0.12116511095938785,0.14870831912938065,0.11488660398434287,0.27475379092688834,1.161948606878731,39.03231714379852
190,95.0,0.12048279472874619,0.14808352557271476,0.11449782750594859,0.27644967719259017,1.1656339191623821,39.05924977076092
191,95.5,0.11980941464010507,0.1474600874886168,0.11410914819174255,0.2781351746795353,1.1692896149107075,39.08616406785182
192,96.0,0.11914480258892252,0.14683809829565111,0.11372066752137397,0.2798102565940521,1.172915910120555,39.11306003983717
193,96.5,0.11848879333052208,0.1462176488107547,0.1133324836193215,0.28147489923940144,1.1765130207676018,39.139937691482935
194,97.0,0.11784122483775301,0.14559882786457864,0.11294469134446004,0.283129080953208,1.1800811604131225,39.166797029938046
195,97.5,0.11720193683543276,0.1449817198920768,0.11255738226322985,0.28477278600926026,1.183620549446317,39.193638055202506
196,98.0,0.11657077298244266,0.144366408617762,0.11217064481993828,0.2864059985798567,1.1871314009972085,39.22046077442525
197,98.5,0.11594757974352178,0.14375297520418046,0.11178456438270143,0.288028705669596,1.1906139279783712,39.247265194755215
198,99.0,0.11533220603310128,0.1431414976786893,0.11139922326325367,0.28964089802495535,1.1940683452800627,39.27405132095836
199,99.5,0.11472450288423784,0.14253205039037078,0.11101470070470246,0.29124257102068857,1.1974948718618412,39.30081915303467
200,100.0,0.11412432581397074,0.1419247082218254,0.11063107320896205,0.2928337177552415,1.2008937149054737,39.327568702899065
201,100.5,0.1135315310719508,0.1413195399993679,0.11024841420105491,0.2944143397276261,1.2042650945843556,39.35429996816855
202,101.0,0.11294597834783199,0.14071661337957522,0.10986679433528324,0.29598443893730925,1.207609225862069,39.3810129512261
203,101.5,0.11236753038641596,0.14011599423305307,0.10948628156141929,0.29754401881911136,1.2109263208132253,39.40770765683767
204,102.0,0.11179605262793604,0.139517746061004,0.10910694115494872,0.29909308515611094,1.2142165908392337,39.43438408976923
205,102.5,0.1112314125593913,0.1389219288631453,0.10872883565354936,0.3006316479239137,1.2174802509419846,39.46104225002078
206,103.0,0.11067348065152977,0.13832860095824448,0.10835202505549478,0.3021597183347307,1.2207175130734256,39.48768213997529
207,103.5,0.1101221309210968,0.13773782013717853,0.10797656704133475,0.3036773069003897,1.2239285819210164,39.51430376916468
208,104.0,0.10957723844697347,0.13714963901800428,0.10760251655091481,0.3051844309841072,1.227113672072155,39.54090713520596
209,104.5,0.10903868120892642,0.13656410865126378,0.10722992614579553,0.306681108994014,1.2302729949248965,39.56749223809915
210,105.0,0.10850634062439762,0.13598127966055082,0.10685884624683933,0.30816735846821197,1.233406754558865,39.59405908499317
211,105.5,0.10798009973362872,0.1354011987869037,0.10648932479801068,0.30964320168145665,1.2365151604272946,39.620607675888024
212,106.0,0.10745984407392578,0.13482391070377195,0.10612140748880475,0.3111086627334973,1.2395984208818729,39.64713801078371
213,106.5,0.1069454619283908,0.13424945861237986,0.10575513789543961,0.3125637665637895,1.2426567410946272,39.67365009206322
214,107.0,0.10643684455490059,0.13367788480716228,0.10539055764689469,0.3140085379910422,1.245690321074078,39.70014392687547
215,107.5,0.1059338839241882,0.13310922619243953,0.1050277058160584,0.31544300906731365,1.248699372026497,39.726619508071536
216,108.0,0.10543647576096929,0.132543520598832,0.10466661983608094,0.31686720880411756,1.2516840936833462,39.75307684041737
217,108.5,0.10494451782620101,0.13198080335543538,0.10430733511014834,0.3182811687082151,1.2546446867003769,39.77951592629596
218,109.0,0.10445790989664255,0.13142110735578794,0.10394988503900518,0.31968492270856413,1.2575813525594903,39.805936765707294
219,109.5,0.10397655400485996,0.1308644636708173,0.10359430114881228,0.32107850617551026,1.2604942914949724,39.83233935865138
220,110.0,0.10350035466143744,0.1303109021301128,0.10324061324411647,0.3224619549643331,1.2633837005113449,39.858723707511196
221,110.5,0.10302921829420869,0.12976045024341099,0.10288884927289096,0.32383530718948916,1.2662497773576602,39.885089812286736
222,111.0,0.1025630534772587,0.12921313380672103,0.10253903546002696,0.3251986022559931,1.269092718494754,39.911437672978
223,111.5,0.10210177114342572,0.12866897747667622,0.10219119646480851,0.3265518799150894,1.271912717151561,39.93776729196798
224,112.0,0.10164528379491881,0.12812800317177528,0.10184535511793932,0.3278951829153664,1.2747099691537527,39.96407866687368
225,112.5,0.1011935062219348,0.12759023176541479,0.10150153276635686,0.3292285542462934,1.2774846670370081,39.99037179769511
226,113.0,0.1007463556941679,0.1270556836236932,0.10115974945604449,0.33055203622609425,1.2802369982140644,40.016646689198225
227,113.5,0.10030375070909682,0.12652437594541752,0.10082002342958574,0.33186567491589974,1.2829671545522878,40.04290333900005
228,114.0,0.09986561169582103,0.12599632446112022,0.10048237146995626,0.3331695173731023,1.2856753265203393,40.0691417447176
229,114.5,0.09943186144331982,0.12547154451402762,0.10014680918981098,0.3344636098528414,1.2883616994521734,40.09536190873386
230,115.0,0.09900242412006072,0.12495004895727632,0.09981335061761909,0.3357480013050437,1.2910264611076452,40.12156382866584
231,115.5,0.09857722639716446,0.12443185083651,0.09948200883211689,0.3370227389342085,1.2936697923033689,40.14774750927951
232,116.0,0.09815619580331567,0.12391695973329904,0.09915279516211235,0.3382878743012728,1.2962918799613417,40.17391294580891
233,116.5,0.09773926206564974,0.12340538499062328,0.09882571993566575,0.33954345800806107,1.2988929058861376,40.20006013825403
234,117.0,0.09732635705303427,0.12289713569099607,0.09850079255701479,0.3407895396989547,1.3014730469018894,40.22618909138084
235,117.5,0.09691741341228133,0.12239221758952597,0.09817802077393524,0.34202617322425727,1.304032485810168,40.25229980042338
236,118.0,0.09651236586421053,0.12189063629198256,0.09785741146457937,0.3432534113792274,1.3065714003588231,40.27839226538165
