,t,TG,DG,MG,G,ME,T
23,11.5,0.5114646250872279,0.11854135287066866,0.026207927647469556,0.0032999193946338587,0.14006267334950934,34.662214038328266
24,12.0,0.5067185804987391,0.12132383599012175,0.02781199780684372,0.003659410704295411,0.14713177071669542,34.71014036135896
25,12.5,0.501979923462551,0.12404687193694114,0.029444392472449583,0.004042637128058218,0.15426927526601494,34.75804444881621
26,13.0,0.49724972785188937,0.1267103714799465,0.03110351719407234,0.004450208474091798,0.16147373829036654,34.80592629831702
27,13.5,0.49252899951857715,0.12931433129167527,0.032787773285034,0.004882720904713583,0.168743747575884,34.85378587888268
28,14.0,0.48781872899604717,0.13185879445256837,0.03449554786780581,0.005340753683578638,0.17607785823891586,34.90162315715149
29,14.5,0.4831198731089271,0.13434386108154323,0.03622522105254019,0.005824869756989468,0.18347461945759197,34.94943808784686
30,15.0,0.47843336461215474,0.13676967958372327,0.03797516607114187,0.0063356147329801365,0.1909325629249474,34.99723061854325
31,15.5,0.473760107991534,0.13913644734661834,0.03974375289916542,0.006873516762682247,0.1984502104329959,35.04500068728322
32,16.0,0.46910099302772607,0.14144439994085095,0.041529346941377415,0.0074390850900455776,0.2060260560937425,35.09274822972635
33,16.5,0.4644568859004286,0.14369381512007828,0.043330313722059415,0.008032810257433708,0.21365858033649823,35.140473174383274
34,17.0,0.45982865498185765,0.14588499500641364,0.045145013655620826,0.008655161356107903,0.22134621338597898,35.18817545691358
35,17.5,0.4552171316969947,0.14801828902996217,0.04697181534506493,0.00930658892797823,0.22908739350402668,35.23585499867896
36,18.0,0.4506231448096777,0.15009407086503992,0.04880908785275538,0.009987521472527013,0.2368805179881317,35.28351172580709
37,18.5,0.4460475112130954,0.15211274288241317,0.05065520524202976,0.01069836566246173,0.24472395735385782,35.331145564425626
38,19.0,0.4414910314051699,0.1540747373454708,0.052508549925147543,0.01143950632421183,0.25261606316840135,35.378756438279254
39,19.5,0.43695448928768355,0.1559805148908834,0.05436751474932397,0.012211306072109133,0.2605551696058587,35.426344268729686
40,20.0,0.43243865592902825,0.1578305608050844,0.056230503783942086,0.013014104481945343,0.2685395888188046,35.47390897713862
41,20.5,0.42794429693258873,0.15962537957798567,0.0580959318017312,0.013848216687694476,0.2765676002445315,35.52145048963372
42,21.0,0.4234721522703405,0.16136550467415592,0.059962232547801995,0.014713935507701623,0.28463748329286476,35.56896872519372
43,21.5,0.4190229518426458,0.1630514882854397,0.061827855663862834,0.01561152920805174,0.29274749423732055,35.616463605180314
44,22.0,0.41459740734691714,0.1646839042932835,0.06369127109350985,0.0165412422662896,0.30089588027917197,35.663935048572235
45,22.5,0.4101962121662256,0.1662633466885887,0.06555097092785964,0.01750329521732619,0.3090808811962865,35.711382971965236
46,23.0,0.405820044919006,0.16779042619311918,0.0674054699453979,0.018497883942477065,0.31730072491134614,35.75880729195506
47,23.5,0.40146955833472037,0.16926577426505937,0.06925331106608416,0.019525181334136207,0.3255536473996363,35.806207917988516
48,24.0,0.3971454009701354,0.1706900307989567,0.07109305956918684,0.020585333661721158,0.3338378579224939,35.853584766661356
49,24.5,0.39284818817493106,0.17206385687949555,0.0729233145776376,0.021678465367935867,0.34215158913857835,35.90093774265444
50,25.0,0.38857852029177675,0.17338792420169277,0.07474270437123182,0.022804676135298706,0.3504930683500525,35.94826675064862
51,25.5,0.3843369755811804,0.17466291694682712,0.07654989025888785,0.023964042213104653,0.3588605311039168,35.9955716905588
52,26.0,0.38012411715310424,0.17588952714604655,0.0783435654860692,0.025156615214780003,0.367252210762525,36.04285246229986
53,26.5,0.3759404828129826,0.17706845779586386,0.0801224601092333,0.026382424281920273,0.37566635786009134,36.090108958637785
54,27.0,0.3717865985713867,0.1782004155426203,0.08188533736343352,0.027641473522559502,0.38410121783716594,36.137341074721505
55,27.5,0.36766296535551307,0.17928611512547432,0.08363099952895937,0.02893374499005324,0.39255505615355285,36.184548698551026
56,28.0,0.36357005952443755,0.1803262775700269,0.08535828884040975,0.030259199065125815,0.4010261594462239,36.231731710977414
57,28.5,0.3595083520441435,0.18132162128899165,0.087066081401938,0.03161777026492687,0.4095128018876483,36.27889000000068
58,29.0,0.35547828001554155,0.18227287227338407,0.08875329846337485,0.03300937424769955,0.41801329894323247,36.32602343932295
59,29.5,0.35148027506118706,0.1831807518437392,0.09041889675467409,0.03443390134039969,0.4265259563742865,36.373131909795305
60,30.0,0.34751474462942955,0.18404598288855867,0.092061876047448,0.03589122143456381,0.43504910628714616,36.420215285119866
61,30.5,0.34358208423119974,0.18486928436226333,0.09368127520693056,0.03738118119960642,0.44358108537494373,36.46727344138175
62,31.0,0.3396826626745005,0.1856513755758431,0.09527617823254213,0.038903608517114316,0.45212026459227034,36.51430624513416
63,31.5,0.33581684549960333,0.18639296732918587,0.0968457058827484,0.04045830628846239,0.4606650049600699,36.5613135724622
64,32.0,0.3319849744299283,0.18709476824981044,0.09838902374475378,0.042045058575507464,0.46921369846584043,36.608295292302046
65,32.5,0.32818737616687327,0.18775748106715295,0.09990533920351012,0.043663628562463634,0.4777647521615641,36.65525127358988
66,33.0,0.32442436228386307,0.18838180207764885,0.10139390167289702,0.04531375896559101,0.486316589320216,36.70218138526188
67,33.5,0.3206962370894255,0.18896841844846335,0.10285399971292315,0.04699516974918791,0.49486763412187346,36.74908550340315
68,34.0,0.31700327862352773,0.18951801322841352,0.10428496833909011,0.04870756480896855,0.5034163513334995,36.79596349456689
69,34.5,0.3133457599973216,0.1900312588824744,0.10568618085208524,0.050450625268118665,0.511961203391001,36.84281523483821
70,35.0,0.30972393333120884,0.19050882139029618,0.10705705490725143,0.05222401537124351,0.5205006843185297,36.88964059553628
71,35.5,0.3061380351114146,0.19095135835354765,0.1083970503159897,0.054027381219048036,0.5290333096426713,36.936439447980234
72,36.0,0.30258829834735845,0.19135951601664347,0.10970566416452561,0.05586034647147247,0.5375575907601122,36.98321167540413
73,36.5,0.2990749347307913,0.19173393340937384,0.11098243741988519,0.057722519439949715,0.5460720735689935,37.029957156276055
74,37.0,0.2955981397779588,0.19207524079694588,0.11222695262195471,0.0596134918031406,0.5545753284502772,37.0766757690641
75,37.5,0.29215809747525345,0.19238405861686864,0.11343883171333649,0.06153283719454138,0.5630659406271659,37.123367397002326
76,38.0,0.28875497535563427,0.19266099843069628,0.11461773750524724,0.06348011370842213,0.5715425215664574,37.170031923324764
77,38.5,0.2853889312475657,0.1929066616983186,0.11576337059707902,0.06545486145703662,0.5800036942635867,37.216669238414404
78,39.0,0.28206010835121004,0.19312164079502095,0.11687547075617617,0.06745660509759278,0.5884481046001518,37.26327923503721
79,39.5,0.27876862651419293,0.1933065202326676,0.11795381967563591,0.06948485857750349,0.59687444231645,37.3098617988102
80,40.0,0.2755145977272801,0.19346187429963715,0.11899823437225614,0.07153911860082654,0.6052814058466293,37.35641682488233
81,40.5,0.2722981192220165,0.19358826832444695,0.12000856919529435,0.07361886825824211,0.6136677184897622,37.402944210785506
82,41.0,0.2691192734107116,0.1936862587993409,0.12098471514152617,0.07572357764842122,0.6220321290276571,37.449443856434634
83,41.5,0.2659781198403758,0.19375639420443222,0.12192660215444212,0.0778527088007498,0.6303734319155662,37.49591565459567
84,42.0,0.26287471162897713,0.19379921349294976,0.12283419204513042,0.08000570783294264,0.6386904280820388,37.54235950994948
85,42.5,0.25980908506444794,0.19381524739566414,0.12370748167927488,0.082182010860613,0.6469819503360531,37.588775327176904
86,43.0,0.2567812597985676,0.1938050184844579,0.12454650203286177,0.08438104468411266,0.6552468636025197,37.63516301095881
87,43.5,0.2537912427629945,0.19376904114205354,0.12535131582769257,0.08660222526725936,0.663484055599217,37.68152247074201
88,44.0,0.25083902074598724,0.19370782204979678,0.1261220194167078,0.08884496278750811,0.6716924562457369,37.72785361120735
89,44.5,0.24792457169312032,0.19362186002303083,0.12685873759172295,0.09110865569212581,0.6798710092828544,37.77415634656761
90,45.0,0.24504785724310635,0.19351164655111588,0.12756162547680444,0.09339269572897323,0.6880186916916446,37.82043059103555
91,45.5,0.24220882127298346,0.1933776658993958,0.12823086807121006,0.09569646975641057,0.6961345183110478,37.866676256440975
92,46.0,0.23940739370831934,0.1932203952894398,0.12886667782271524,0.09801935817952552,0.704217532473447,37.91289325699665
93,46.5,0.23664349063424495,0.19304030518167928,0.1294692936004744,0.10036073558360128,0.7122668061334321,37.95908150929831
94,47.0,0.2339170176617961,0.1928378597760561,0.13003897848809742,0.10271996907405027,0.7202814309744019,38.005240937090655
95,47.5,0.23122786180975116,0.19261351683969463,0.1305760217565945,0.10509642459395961,0.7282605411347626,38.0513714593524
96,48.0,0.22857589837361228,0.19236772830428217,0.13108073531451211,0.10748946300759334,0.7362032949560865,38.09747299982824
97,48.5,0.2259609878867017,0.1921009403024268,0.13155345381123873,0.10989844299963271,0.7441088839238025,38.14354548226286
98,49.0,0.22338297945186505,0.19181359374164883,0.13199453243066867,0.11232271937581735,0.7519765237304383,38.189588835166894
99,49.5,0.22084170492683583,0.1915061238301316,0.13240434794933909,0.11476164829369337,0.75980547160989,38.23560298228503
100,50.0,0.21833699107233118,0.19117896192920697,0.13278329344372464,0.1172145785547371,0.7675949914808676,38.28158786165982
101,50.5,0.21586864637488262,0.19083253400051603,0.13313178200026418,0.11968086262433707,0.7753443928740557,38.327543404184894
102,51.0,0.21343646738791983,0.1904672616080297,0.13345024343568454,0.12215985256836584,0.7830530131844964,38.37346954313684
103,51.5,0.21104024437781432,0.19008356329072837,0.13373912144177655,0.12465089588968067,0.7907202008433236,38.41936622370716
104,52.0,0.20867974647757404,0.18968185181927782,0.13399887772594912,0.12715334897719893,0.798345361202773,38.46523337678946
105,52.5,0.20635474106857699,0.1892625383226986,0.13422998442131576,0.12966656118740857,0.805927897727556,38.51107095234121
106,53.0,0.2040649816875783,0.18882603000997183,0.13443292739177648,0.1321898859106733,0.8134672495255448,38.556878897936855
107,53.5,0.20181021108653366,0.18837273092402854,0.1346082042624567,0.13472267872698102,0.8209628826298851,38.60265716353386
108,54.0,0.1995901578935547,0.1879030410605306,0.13475632459762588,0.13726430144828874,0.8284143016006488,38.64840569432372
109,54.5,0.19740454565597912,0.18741735896588183,0.13487780607506566,0.13981411430307333,0.8358210210252334,38.69412444741281
110,55.0,0.19525308798906796,0.1869160805788395,0.13497317532320718,0.1423714811088853,0.84318258155191,38.7398133822905
111,55.5,0.19313548777642175,0.18639959897422978,0.13504296734522167,0.14493577090412674,0.8504985533770535,38.78547245844615
112,56.0,0.19105143987739392,0.1858683052572303,0.1350877238626093,0.1475063560027664,0.8577685279907483,38.83110164013508
113,56.5,0.1890006313616491,0.18532258871992452,0.13510799251717884,0.1500826124012475,0.8649921179580249,38.87670089637857
114,57.0,0.18698274068521661,0.18476283654648148,0.13510432640594164,0.1526639213623602,0.8721689604454456,38.92227019858088
115,57.5,0.18499743491697904,0.1841894325679869,0.13507728415064596,0.15524967336438802,0.8792987279624431,38.96780951338031
116,58.0,0.18304437969528592,0.18360276128370806,0.1350274262458891,0.15783925777511684,0.886381094100837,39.013318824096
117,58.5,0.1811232288897503,0.1830032035035082,0.1349553175287049,0.16043207507803647,0.8934157707950277,39.058798106898166
118,59.0,0.1792336323177572,0.1823911395476289,0.13486152423455178,0.163027528900062,0.9004024817169186,39.10424734748894
119,59.5,0.17737523003700853,0.1817669464768835,0.1347466150345317,0.16562503345157617,0.9073409839006755,39.1496665268045
120,60.0,0.1755476596534233,0.1811310014383904,0.13461115837663673,0.16822400553154943,0.9142310417863123,39.1950556376959
121,60.5,0.1737505507730628,0.1804836787782398,0.13445572351770363,0.17082387193099363,0.9210724486066282,39.24041467063123
122,61.0,0.17198352831593064,0.17982535148792936,0.13428087904112623,0.17342406615501366,0.927865015035223,39.28574362084453
123,61.5,0.17024621370304518,0.1791563917058146,0.1340871920828882,0.17602402750825188,0.9346085653963468,39.33104249071878
124,62.0,0.16853821988156326,0.17847716759071922,0.1338752291063836,0.17862320842133378,0.941302958067488,39.37631127548802
125,62.5,0.166859157183515,0.17778804635773232,0.1336455538640654,0.18122106759468715,0.9479480638699248,39.421549977535236
126,63.0,0.16520863353780535,0.17708939424660236,0.13339872698883712,0.18381707022675506,0.9545437659045419,39.46675860639233
127,63.5,0.16358625225935605,0.17638157485535577,0.13313530613898358,0.18641069174630448,0.9610899693722366,39.51193717159123
128,64.0,0.16199161253850716,0.17566494904358398,0.1328558454295948,0.1890014179883139,0.9675866008677155,39.55708568266384
129,64.5,0.16042431069761834,0.17493987538233857,0.13256089473396018,0.19158874418608277,0.9740336044085075,39.60220415152506
130,65.0,0.15888394057856875,0.17420671005755545,0.13225099923915093,0.19417217512472473,0.9804309409100318,39.64729259247276
131,65.5,0.15737009615786066,0.1734658084458365,0.1319266985965464,0.1967512217997563,0.9867785780381985,39.69235102933673
132,66.0,0.1558823658615534,0.17271752050222833,0.13158852779294467,0.19932541084327346,0.9930765156179383,39.73737947641483
133,66.5,0.1544203397484327,0.17196219574664356,0.1312370153251741,0.2018942741797495,0.9993247559362406,39.782377959919835
134,67.0,0.1529836053811242,0.17120017971710846,0.13087268381355865,0.2044573560882085,1.0055233226088516,39.82734650368153
135,67.5,0.15157174902164597,0.17043181442295977,0.13049604944401572,0.20701421211137838,1.0116722566451266,39.8722851315297
136,68.0,0.15018435672333857,0.16965743880175516,0.1301076215074367,0.2095644079674694,1.017771612719037,39.91719386967711
137,68.5,0.14882101532629483,0.16887738917529027,0.12970790203004973,0.21210751846836504,1.023821455640485,39.962072749102475
138,69.0,0.14748131015812022,0.16809199677865988,0.12929738593142545,0.21464313213179434,1.029821872036894,40.006921796018574
139,69.5,0.14616482869920192,0.16730159058589586,0.12887656021763214,0.21717084549726995,1.0357729545129701,40.051741043787096
140,70.0,0.14487115891911823,0.16650649539938714,0.1284459041085247,0.2196902665729698,1.0416748103353461,40.096530525769744
141,70.5,0.14359988904526919,0.16570703113949506,0.1280058888601758,0.2222010159550598,1.0475275637250263,40.14129027294524
142,71.0,0.14235060974909702,0.16490351451687835,0.12755697730889526,0.22470272342512923,1.0533313464100569,40.186020321058265
143,71.5,0.14112291263408813,0.16409625711385276,0.12709962394082502,0.22719503131123395,1.059086305929205,40.23072070347052
144,72.0,0.13991639232208025,0.16328556707303377,0.1266342745175646,0.22967759108732125,1.064792596370127,40.275391458309656
145,72.5,0.13873064499265725,0.16247174717401897,0.12616136614302692,0.23215006669029672,1.0704503865309634,40.320032621320365
146,73.0,0.13756526983023823,0.16165509593997682,0.12568132700103668,0.23461213222874816,1.076059853628295,40.3646442306303
147,73.5,0.13641986713359153,0.1608359051325261,0.1251945763989858,0.23706347633489647,1.0816211939351874,40.40922631721818
148,74.0,0.13529404239783896,0.16001446389698318,0.12470152435970792,0.2395037943454698,1.0871346026528088,40.45377892159463
149,74.5,0.13418740432425594,0.15919105620893115,0.12420257179964993,0.24193279266716286,1.09260028480972,40.498302084270314
150,75.0,0.13309956357318628,0.1583659589953987,0.12369811048946829,0.24435019194194657,1.0980184628001755,40.542795838606914
151,75.5,0.13203013511020759,0.1575394445093522,0.12318852283825488,0.24675572254218517,1.103389364812418,40.58726022034911
152,76.0,0.13097873933800055,0.15671178143274575,0.1226741819055847,0.24914912232366884,1.1087132192149223,40.631695272390516
153,76.5,0.12994499886822233,0.15588323056357725,0.12215545147757018,0.25153014409063007,1.1139902727906084,40.67610102809284
154,77.0,0.12892854167339102,0.15505404842454393,0.12163268594052902,0.25389854896153585,1.11922077419021,40.72047752558373
155,77.5,0.12792899936710567,0.15422448477823691,0.12110623031495317,0.25625411053970404,1.1244049840272559,40.7648247982249
156,78.0,0.12694600923626706,0.15339478500537249,0.12057642027055307,0.2585966104878072,1.1295431640099007,40.809142884144
157,78.5,0.12597921300547738,0.1525651882311881,0.12004358216697854,0.2609258415963558,1.134635584354213,40.85343181908571
158,79.0,0.1250282574504466,0.15173592790612825,0.11950803308347543,0.26324160655994955,1.1396825207529282,40.89769163879471
159,79.5,0.12409279452973865,0.15090723177469054,0.11897008087225167,0.265543717823319,1.1446842539891513,40.94192237901568
160,80.0,0.12317248027090427,0.1500793200810257,0.1184300241043224,0.26783200054374745,1.1496410769209133,40.98612406834435
161,80.5,0.12226697700818348,0.14925240857024075,0.11788815224746364,0.27010628717411195,1.1545532815875044,41.03029674014244
162,81.0,0.12137595221387812,0.14842670666025004,0.11734474568650127,0.27236642043937037,1.1594211663513643,41.07444042538866
163,81.5,0.12049907939583221,0.14760241863069157,0.11680007588340068,0.27461225109007537,1.1642450306677194,41.11855515744472
164,82.0,0.11963603699074372,0.14677974184457912,0.11625440534524512,0.27684364081943186,1.1690251819933655,41.16264096490635
165,82.5,0.11878650886934564,0.14595886738952818,0.11570798772078361,0.2790604610203424,1.1737619328921232,41.20669787398633
166,83.0,0.11795018625992967,0.145139983006437,0.11516106820744844,0.2812625875261847,1.1784555889998887,41.25072592042933
167,83.5,0.11712676440976978,0.14432326780024524,0.1146138831939775,0.2834499095960073,1.1831064699762228,41.29472512806514
168,84.0,0.11631594490500344,0.14350889585184715,0.11406666064979,0.2856223235933592,1.1877148949315055,41.33869552310652
169,84.5,0.11551743461527923,0.1426970344962858,0.11351962006736717,0.2877797358210676,1.1922811890942235,41.38263712700029
170,85.0,0.11473094747913842,0.14188784725580117,0.11297297293838897,0.2899220573266712,1.1968056721125935,41.42654996834217
171,85.5,0.11395620206537799,0.14108148981566834,0.11242692241013245,0.292049210708821,1.201288673762397,41.47043406619601
172,86.0,0.11319292300570012,0.1402781124407877,0.11188166365534795,0.294161125898164,1.2057305244459764,41.514289439625635
173,86.5,0.1124408416327295,0.13947786113726143,0.11133738421061923,0.29625773801938965,1.2101315506166694,41.55811611246082
174,87.0,0.11169969462901387,0.13868087540155416,0.11079426381708214,0.29833899115234963,1.214492083492768,41.60191410376541
175,87.5,0.11096922468234235,0.13788728944464307,0.11025247471245316,0.30040483616056124,1.2188124543512338,41.64568343260322
176,88.0,0.11024917983434664,0.1370972311395448,0.10971218159126046,0.3024552324348479,1.2230929986266101,41.689424113272125
177,88.5,0.10953931440233065,0.1363108237897637,0.10917354202412216,0.3044901447837833,1.2273340491893585,41.73313616245298
178,89.0,0.10883938891031514,0.13552818615552872,0.10863670665292473,0.3065095432812312,1.2315359363050724,41.77681959920961
179,89.5,0.10814916824892404,0.13474942922330996,0.10810181872197827,0.30851340880578754,1.2356990000846297,41.82047443069095
180,90.0,0.10746842375863984,0.1339746602164347,0.10756901490440704,0.31050172612051824,1.239823575386804,41.8641006688119
181,90.5,0.10679693226822916,0.13320398098299618,0.10703842518038446,0.31247448656839,1.2439099980489357,41.90769832310437
182,91.0,0.10613447717275477,0.13243749023516668,0.10651017345793154,0.3144316841341468,1.2479585965534707,41.95126741024921
183,91.5,0.10548084553844604,0.13167527821347946,0.10598437659757766,0.3163733246504966,1.2519697123601252,41.99480793024642
184,92.0,0.10483583116054165,0.1309174327970334,0.10546114578069442,0.31829941526173033,1.2559436771436137,42.03831989262791
185,92.5,0.10419923360319608,0.1301640378721752,0.10494058639823589,0.32020996712639266,1.2598808190478252,42.08180330930858
186,93.0,0.10357085598822789,0.12941516920823828,0.10442279719877505,0.3221050026047586,1.2637814784200645,42.125258175522475
187,93.5,0.10295050867752861,0.12867090201952674,0.10390787215468031,0.32398454214826417,1.26764597977368,42.16868450318448
188,94.0,0.10233800598746146,0.1279313046370549,0.10339589916643892,0.32584861520904457,1.2714746555970666,42.212082292294596
189,94.5,0.1017331674471284,0.12719644131361924,0.10288696080426889,0.32769725543498335,1.2752678362271073,42.255451542852825
190,95.0,0.10113581795406852,0.12646637281322445,0.10238113461619218,0.3295304996165147,1.2790258478951533,42.29879225724215
191,95.5,0.10054578717325131,0.12574115545221484,0.10187849302719873,0.33134838934733496,1.2827490165486175,42.342104435462566
192,96.0,0.09996290969843002,0.12502084171851893,0.10137910362433758,0.3331509699587133,1.2864376658433343,42.38538807751407
193,96.5,0.0993870242397036,0.12430547886233617,0.10088302887317525,0.33493829302478484,1.2900921226830415,42.42864317624774
194,97.0,0.09881797497788286,0.12359511204682828,0.10039032711746669,0.336710410857822,1.293712705855228,42.47186973166356
195,97.5,0.09825561003103876,0.12288978138728136,0.0999010518806532,0.3384673817010265,1.2972997372516677,42.5150677366126
196,98.0,0.09769978299454285,0.1221895255510156,0.09941525304311104,0.34020926341133034,1.300853528871229,42.558237193477844
197,98.5,0.09715035075745192,0.12149437735354836,0.09893297565503524,0.34193612123396433,1.3043743993655121,42.601378092727366
198,99.0,0.09660717368887743,0.12080436448661538,0.09845426015253682,0.3436480266719702,1.3078626718076,42.64449041529735
199,99.5,0.0960701188744927,0.12011951689694514,0.09797914485450226,0.3453450443740597,1.3113186467281293,42.68757416833672
200,100.0,0.09553905554960788,0.1194398570304873,0.09750766303238949,0.34702724938751517,1.3147426382578122,42.73062933754761
201,100.5,0.09501385766837646,0.11876540586064523,0.09703984487716051,0.3486947165938176,1.3181349523964196,42.773655915781085
202,101.0,0.09449440250141694,0.1180961800694306,0.09657571668530365,0.35034752574384864,1.3214958976715843,42.816653888739275
203,101.5,0.093980572023534,0.11743219547731315,0.096115302130534,0.35198575536861865,1.3248257728442376,42.85962325165622
204,102.0,0.09347225133061303,0.11677346377400112,0.09565862125946084,0.3536094886359248,1.3281248792006979,42.902563992617026
205,102.5,0.09296932857144183,0.11611999269532303,0.09520569057388095,0.35521881315935394,1.3313935203211475,42.94547609255786
206,103.0,0.09247169647897592,0.11547178983244782,0.09475652451497672,0.35681381417359925,1.3346319883831999,42.988359544329796
207,103.5,0.09197925103409559,0.11482885985208463,0.09431113459744993,0.3583945795163696,1.337840574596094,43.031214338400915
208,104.0,0.09149189118244505,0.11419120416207332,0.09386952933358167,0.3599612003218997,1.3410195707949364,43.07404046047334
209,104.5,0.09100951856385661,0.11355882060651377,0.09343171414282415,0.3615137716868052,1.3441692709525783,43.116837889100275
210,105.0,0.0905320391562367,0.11293170760581722,0.09299769306847862,0.36305238516946725,1.3472899562511766,43.15960661713277
211,105.5,0.09005936124582774,0.11230985967235828,0.09256746712603633,0.3645771369557774,1.3503819117917637,43.202346627889995
212,106.0,0.08959139611196354,0.11169326934689136,0.0921410351024119,0.366088124438733,1.3534454198679147,43.24505790469108
213,106.5,0.08912805830119658,0.11108192813668788,0.0917183940362425,0.36758544452587283,1.3564807567867918,43.28774043562114
214,107.0,0.08866926461333331,0.1104758243881205,0.09129953839776583,0.36906919760078016,1.359488200985993,43.33039420161634
215,107.5,0.08821493493181277,0.10987494557400197,0.09088446110672443,0.3705394833874606,1.362468024949833,43.37301918837882
216,108.0,0.08776499176568503,0.1092792774626929,0.09047315326577814,0.37199640250584376,1.3654204985117808,43.4156153816107
217,108.5,0.08731935998843787,0.10868880377015223,0.09006560405849036,0.37344005718291934,1.3683458904358914,43.45818276463113
218,109.0,0.08687796641530614,0.1081035054244027,0.08966180043914627,0.3748705527211447,1.3712444714661298,43.50072131361033
219,109.5,0.08644074127914826,0.10752336443335395,0.08926172896368507,0.37628799032381255,1.3741165003321623,43.543231019016375
220,110.0,0.08600761675521439,0.10694836050482884,0.0888653743429174,0.3776924733970392,1.3769622363817817,43.5857118665514
221,110.5,0.08557852689571688,0.10637847116904736,0.08847271950336809,0.3790841074318675,1.3797819394713866,43.628163837151575
222,111.0,0.08515340806044568,0.10581367310857738,0.0880837462525697,0.38046299757840707,1.3825758653489386,43.67058691413605
223,111.5,0.08473219850773717,0.10525394139058653,0.08769843495892779,0.3818292501427484,1.3853442687366877,43.712981078441004
224,112.0,0.08431483897143742,0.10469925114645695,0.08731676543345877,0.3831829694486467,1.388087397359315,43.75534631815153
225,112.5,0.08390127161285652,0.10414957518161701,0.08693871578982515,0.3845242624157012,1.3908055010083713,43.79768261420381
226,113.0,0.08349144059900934,0.10360488568161372,0.08656426331756924,0.3858532354018076,1.3934988255221754,43.83998994991698
227,113.5,0.08308529187171929,0.10306515385270738,0.08619338434709582,0.3871699949284774,1.3961676143323316,43.88226830861021
228,114.0,0.08268277308041935,0.10253034997697077,0.08582605431288963,0.38847464762972017,1.3988121084919107,43.92451767360263
229,114.5,0.08228383382161941,0.1020004442336097,0.08546224823539605,0.38976729870937477,1.4014325438325264,43.96673803297936
230,115.0,0.0818884251119246,0.1014754055598922,0.08510194015359678,0.3910480541745864,1.404029155390845,44.008929372442516
231,115.5,0.0814964991825611,0.10095520135024677,0.08474510296129546,0.3923170215058966,1.4066021787905276,44.05109167292828
232,116.0,0.08110801001985757,0.10043979905565638,0.08439170930935147,0.3935743066151345,1.409151844519763,44.09322492013877
233,116.5,0.08072291300494762,0.09992916543761216,0.08404173123581889,0.39482001532162125,1.411678380874114,44.13532909977613
234,117.0,0.08034116485725512,0.09942326661557928,0.08369514021493497,0.39605425331223054,1.4141820139821413,44.17740419754248
235,117.5,0.07996272386522375,0.09892206884751303,0.08335190764008182,0.3972771246471813,1.416662965069221,44.2194502039059
236,118.0,0.07958754897639911,0.09842553634124883,0.08301200356018566,0.3984887361221663,1.4191214588281196,44.261467099802566
