,t,TG,DG,MG,G,ME,T
65,32.5,0.349845456841956,0.20219470602817033,0.07714264720133018,0.03033101492854384,0.4066787522164623,35.55227125288203
66,33.0,0.34639435444439653,0.20298285873479624,0.07861608601519499,0.031520525805612584,0.41398231518202405,35.581393179810476
67,33.5,0.3429744571681681,0.20372387376592258,0.08007980682580128,0.032735687240108384,0.4212962561378504,35.6104996486876
68,34.0,0.33958611375095576,0.20441832920213768,0.08153298646657589,0.03397639558033101,0.4286191958762826,35.639590749689326
69,34.5,0.3362296473655038,0.20506682856232686,0.08297481980383635,0.03524252926833332,0.43594976297499966,35.66866657299157
70,35.0,0.33290537300278333,0.20566999382523876,0.08440451305801529,0.03653394511396298,0.44328656228315844,35.69772722063551
71,35.5,0.3296135798216707,0.20622847055210242,0.08582129253274681,0.0378504820934804,0.4506282088980374,35.72677279466232
72,36.0,0.32635452493906675,0.20674292846930797,0.08722440839462628,0.03919196319699936,0.45797334184955873,35.75580339236706
73,36.5,0.32312843108089334,0.20721406053470673,0.08861313673249172,0.040558196651908546,0.4653206309554159,35.78481910392568
74,37.0,0.3199354813039351,0.20764258272585204,0.08998678288971614,0.04194897808049703,0.4726687897467755,35.81382000764882
75,37.5,0.31677581745260025,0.20802923247466268,0.09134468307858976,0.04336409199414762,0.4800165816142852,35.842806167608856
76,38.0,0.3136495451334014,0.2083747652215553,0.09268620298163718,0.04480331166340645,0.48736281317504915,35.8717776360129
77,38.5,0.31055671371296506,0.20867995793157992,0.09401074749974522,0.04626640585571009,0.4947063774982008,35.900734436591456
78,39.0,0.3074973377254318,0.20894560079226213,0.09531775179171295,0.04775313469059339,0.5020462154474684,35.92967657883673
79,39.5,0.3044713836233458,0.20917249879075742,0.09660668777371043,0.04926325481218664,0.5093813457747384,35.95860404613736
80,40.0,0.3014787873613146,0.2093614650934995,0.09787705663866314,0.05079651590652302,0.516710833090395,35.9875168076437
81,40.5,0.29851944148229415,0.20951332255415592,0.09912839500077597,0.05235266596277424,0.5240338174440308,36.01641480640253
82,41.0,0.2955932092863495,0.20962889839587942,0.10036026875528274,0.05393144856248858,0.5313494885939108,36.04529796884928
83,41.5,0.2926999152803873,0.20970902486364484,0.10157227751336713,0.055532607342601015,0.5386571089181823,36.07416619531583
84,42.0,0.2898393616671605,0.20975453388155801,0.10276404725516308,0.057155882196118675,0.5459559819802403,36.103019371895755
85,42.5,0.28701132977114047,0.20976625565664764,0.10393522969581201,0.058801009876400155,0.5532454516774722,36.13185737044432
86,43.0,0.2842155814236665,0.20974501737595336,0.10508550161635705,0.060467724584023365,0.5605249013607376,36.1606800485785
87,43.5,0.2814518629703747,0.2096916414910434,0.1062145629832924,0.062155757555289695,0.5677937471234974,36.18948725205
88,44.0,0.27871990374468186,0.20960694522069387,0.10732213749085641,0.06386483854376811,0.5750514428337111,36.21827881237224
89,44.5,0.27601942767411,0.20949173770196375,0.10840796727173226,0.0655946923521943,0.5822974563020112,36.24705455631252
90,45.0,0.27335015115546313,0.2093468200184414,0.109471813693761,0.06734504013233474,0.5895312748029677,36.275814303519006
91,45.5,0.27071178617132835,0.209172984291164,0.1105134558331354,0.06911559870437255,0.5967523990705526,36.304557868893745
92,46.0,0.26810404315335656,0.20897101296583492,0.11153268907631284,0.070906079804496,0.6039603375319487,36.33328506496575
93,46.5,0.2655266360361563,0.20874167792397527,0.11252932281133701,0.07271618822853172,0.6111545952322446,36.361995706637074
94,47.0,0.26297927965789786,0.2084857408965797,0.11350318145135323,0.07454562299416952,0.6183346797817948,36.39068960880978
95,47.5,0.26046168975670725,0.20820395341008915,0.1144541043213592,0.07639407751184467,0.6255001015883417,36.41936658638592
96,48.0,0.2579735876199156,0.20789705615246457,0.11538194359668567,0.07826123763093445,0.6326503632386393,36.44802645901365
97,48.5,0.2555146997146373,0.20756577914881208,0.11628656441469608,0.08014678172185485,0.6397849601437688,36.47666905108723
98,49.0,0.25308476184510503,0.20721084141288684,0.11716784313257454,0.0820503786094339,0.6469033705063377,36.50529419649312
99,49.5,0.2506835095691024,0.2068329522252434,0.1180256712681487,0.08397169193750585,0.6540050775740585,36.53390172911779
100,50.0,0.24831069355218083,0.20643280951850213,0.11885994922034102,0.08591037270897639,0.6610895330861134,36.56249149945904
101,50.5,0.24596606545682467,0.20601110166566722,0.11967059206041739,0.08786606581709108,0.6681561902377753,36.59106336038775
102,51.0,0.24364938208825004,0.2055685070628134,0.1204575278331057,0.08983840801583122,0.6752044937765185,36.61961717189393
103,51.5,0.24136040913995446,0.20510569392953906,0.12122069612503278,0.09182702580547406,0.6822338705960268,36.648152805832844
104,52.0,0.23909891838815223,0.2046233207528052,0.12196004924533982,0.09383153661370312,0.6892437360845942,36.67667014355197
105,52.5,0.2368646851188227,0.20412203658829323,0.12267555325061832,0.09585155004226614,0.6962335002163283,36.70516907351794
106,53.0,0.23465749175871364,0.20360248086813024,0.12336718660704409,0.09788666576611242,0.7032025583805557,36.733649496062625
107,53.5,0.23247712328717918,0.20306528382145128,0.1240349419566935,0.09993647593467643,0.7101503025388676,36.76211131863705
108,54.0,0.2303233707929505,0.2025110662926303,0.12467882483326988,0.1020005630811497,0.7170761122026191,36.790554460557495
109,54.5,0.22819602515895415,0.2019404401476873,0.1252988559552534,0.10407850373810554,0.7239793702725107,36.81897884588634
110,55.0,0.22609488444940157,0.20135400788773516,0.12589506859316615,0.10616986406969749,0.73085944428316,36.847384412924285
111,55.5,0.224019745820426,0.20075236308649413,0.12646751140488288,0.10827420468819736,0.737715706960852,36.875771104718105
112,56.0,0.22197040908480106,0.20013609017247974,0.12701624713175522,0.11039107861096434,0.7445475272688832,36.90413887380679
113,56.5,0.2199466745678003,0.1995057644910988,0.12754135325699742,0.11252003268410385,0.7513542760574051,36.93248767984848
114,57.0,0.21794834292125104,0.19886195225090358,0.12804292195559272,0.11466060787225302,0.758135326778848,36.96081748962047
115,57.5,0.21597521495332722,0.19820521046844045,0.1285210600195194,0.11681233955871329,0.764890056183619,36.9891282770192
116,58.0,0.21402709147358912,0.19753608691289185,0.1289758887582182,0.11897475785530122,0.7716178449952318,37.01742002306027
117,58.5,0.21210377147358994,0.19685512005643774,0.12940754435870616,0.12114738911126653,0.7783180831076495,37.045692713505375
118,59.0,0.2102050537935977,0.1961628389692278,0.12981617717118352,0.12332975506599138,0.7849901655095688,37.07394634123536
119,59.5,0.20833073700611787,0.19545976327450473,0.13020195153827302,0.12552137318110473,0.7916334928943649,37.10218090625023
120,60.0,0.20648061610848695,0.1947464030719982,0.1305650464392881,0.12772175938022712,0.7982474810912557,37.13039641092304
121,60.5,0.20465448427691757,0.1940232588258662,0.13090565467563892,0.12993042722157766,0.8048315568418769,37.15859286237293
122,61.0,0.202852132911681,0.19329082129356664,0.13122398253740372,0.132146888257349,0.8113851581404209,37.186770272465154
123,61.5,0.20107335015946948,0.19254957142931198,0.13152024980848598,0.13437065360273293,0.8179077388544825,37.21492865543802
124,62.0,0.19931792109757066,0.1917999802911653,0.13179468930326407,0.13660123430800034,0.8243987688216943,37.243068027902886
125,62.5,0.1975856293986798,0.19104250901276973,0.13204754607568078,0.13883814051287005,0.8308577297027413,37.2711884112172
126,63.0,0.1958762573889757,0.19027760878536934,0.13227907702542338,0.14108088180023193,0.8372841152369117,37.29928983148452
127,63.5,0.19418958180242588,0.18950572067939603,0.13248955131817824,0.1433289712000002,0.843677443915753,37.32737231243536
128,64.0,0.19252537986357893,0.18872727578033033,0.13267924867196504,0.14558192068412606,0.8500372421766385,37.35543588491936
129,64.5,0.19088342226747157,0.18794269492295787,0.13284846020758184,0.14783924760198908,0.8563630651440887,37.38348057504009
130,65.0,0.18926347782373154,0.1871523887904942,0.13299748701307834,0.1501004713726963,0.8626544839347396,37.411506411274146
131,65.5,0.18766531632421368,0.18635675808190624,0.13312663922554507,0.1523651113683354,0.8689110776380025,37.4395134292173
132,66.0,0.18608870183954299,0.1855561932316565,0.13323623658069914,0.15463269334810176,0.87513245343736,37.4675016597192
133,66.5,0.1845333945324685,0.18475107443621042,0.13332660747586433,0.15690274855545713,0.8813182420543104,37.49547113125645
134,67.0,0.18299915876413939,0.18394177214860535,0.13339808741557568,0.15917480667167996,0.8874680739947965,37.523421884170915
135,67.5,0.18148575139236178,0.18312864651588015,0.1334510199563392,0.16144840713541925,0.8935816148348162,37.55135394931225
136,68.0,0.17999292745825854,0.1823120476657722,0.1334857553553917,0.16372309452057796,0.8996585489382893,37.579267357530114
137,68.5,0.17852044165881442,0.18149231587305698,0.13350264989140584,0.16599841757672318,0.905698575386038,37.607162142047216
138,69.0,0.1770680472667667,0.18066978158496072,0.13350206543629958,0.16827393071197339,0.91170141159348,37.63503833608626
139,69.5,0.1756354951671462,0.1798447654279226,0.1334843689435975,0.17054919546133407,0.9176667966991198,37.662895970496905
140,70.0,0.17422253770434992,0.17901757857599152,0.13344993168223632,0.17282377703742258,0.9235944800527319,37.69073508087491
141,70.5,0.1728289229091335,0.17818852244338448,0.13339912896664377,0.1750972506808386,0.9294842394191879,37.71855569569688
142,71.0,0.17145439727743753,0.1773578889372498,0.13333233938788283,0.17736919939743018,0.9353358729053061,37.74635784106637
143,71.5,0.1700987105491097,0.1765259609694046,0.13324994423298067,0.1796392092485054,0.9411491841808822,37.774141550206096
144,72.0,0.16876160897125123,0.17569301208069885,0.13315232706424499,0.1819068768838053,0.9469240038606048,37.801906849219606
145,72.5,0.16744284011637206,0.17485930692911714,0.1330398731578154,0.18417180479669576,0.9526601746348353,37.82965376658351
146,73.0,0.16614214973759184,0.17402510117443848,0.13291296894445498,0.18643360514351506,0.9583575614938937,37.857382326028315
147,73.5,0.164859285282295,0.17319064190834407,0.13277200160294467,0.18869189620641663,0.9640160407334835,37.88509255365757
148,74.0,0.16359399386983958,0.172356167647251,0.13261735851887313,0.19094630496403664,0.9696355065771073,37.91278447320179
149,74.5,0.16234602252348584,0.171521908491375,0.13244942679208926,0.19319646719305025,0.9752158706547044,37.94045810601842
150,75.0,0.16111512041500606,0.17068808649101969,0.13226859296365123,0.19544202513032338,0.9807570548092923,37.968113475837974
151,75.5,0.15990103591718471,0.1698549155463761,0.13207524232562953,0.19768263121081,0.9862590008300651,37.99575060164485
152,76.0,0.15870351787398465,0.1690226016607761,0.13186975855844835,0.19991794690679127,0.9917216664980465,38.02336950005041
153,76.5,0.15752231772975564,0.16819134331577926,0.13165252359033333,0.20214764036413213,0.9971450185888422,38.050970190039045
154,77.0,0.15635718859889824,0.16736133157833902,0.13142391714310492,0.20437138767965815,1.0025290359035233,38.078552690595174
155,77.5,0.1552078834851133,0.16653275009088436,0.13118431607146447,0.2065888753525382,1.0078737152914279,38.10611701595709
156,78.0,0.154074157384591,0.16570577542979514,0.1309340943021656,0.2087997978834486,1.013179064684472,38.1336631803631
157,78.5,0.1529557673704019,0.1648805772968647,0.13067362253329243,0.2110038577994413,1.0184451027617734,38.16119119805151
158,79.0,0.15185247177080358,0.16405731861094325,0.13040326775353983,0.21320076686471368,1.0236718617121638,38.188701080887576
159,79.5,0.1507640294284168,0.16323615558445154,0.1301233927279507,0.2153902472591813,1.0288593898178968,38.21619283599044
160,80.0,0.14969020429079039,0.16241723836725253,0.12983435675621985,0.21757202558573757,1.0340077356369048,38.24366647759841
161,80.5,0.1486307600737461,0.16160071069867635,0.129536514184171,0.21974584004340686,1.0391169661972388,38.27112201283064
162,81.0,0.1475854630861461,0.16078671033359856,0.12923021478894736,0.2219114367913083,1.044187157285418,38.29855944880627
163,81.5,0.146554083118892,0.15997536931809908,0.12891580382295414,0.22406856874005507,1.0492183901841723,38.32597879501752
164,82.0,0.14553639093802304,0.1591668139010217,0.12859362108722447,0.22621699907373113,1.0542107602966637,38.353380056210476
165,82.5,0.1445321600950183,0.15836116486629306,0.1282640012268571,0.22835649881183187,1.0591643707555025,38.38076323713125
166,83.0,0.14354116776784537,0.1575585377961985,0.12792727384706784,0.23048684558888863,1.0640793292569997,38.408128344898984
167,83.5,0.14256319154945638,0.15675904289264966,0.12758376226055446,0.23260782829733984,1.0689557593057777,38.43547537951368
168,84.0,0.14159801358837315,0.1559627855474048,0.12723378473768962,0.23471924112653275,1.0737937854023818,38.46280434572145
169,84.5,0.14064541739088005,0.1551698661791065,0.12687765323703185,0.23682088819298197,1.0785935442321155,38.49011524352229
170,85.0,0.1397051902549991,0.1543803806244139,0.1265156741787942,0.23891257994179316,1.0833551758073812,38.51740807528924
171,85.5,0.1387771217189183,0.15359442013440366,0.12614814774158464,0.24099413540509376,1.0880788288328536,38.54468284102231
172,86.0,0.13786100512038274,0.152812071679174,0.1257753684094802,0.2430653797909634,1.092764654871024,38.571939543094544
173,86.5,0.13695663534791136,0.15203341785850297,0.12539762392618947,0.24512614786739653,1.0974128163130707,38.5991781791329
174,87.0,0.1360638104116523,0.15125853718107202,0.1250151958787011,0.2471762815285749,1.1020234805241982,38.626398746764316
175,87.5,0.13518233215941997,0.15048750428264496,0.12462835999811184,0.2492156285598236,1.1065968169583387,38.6536012459888
176,88.0,0.13431200410600003,0.14972038983730604,0.12423738507833323,0.25124404597836103,1.1111330049290549,38.68078567206025
177,88.5,0.1334526343254595,0.14895726097047077,0.1238425343613653,0.25326139534270475,1.115632222721315,38.70795202497867
178,89.0,0.1326040319020788,0.14819818103215102,0.12344406371268778,0.25526754835308274,1.120094660516774,38.735100297624896
179,89.5,0.13176601115364833,0.14744321012646713,0.12304222381635416,0.25726237990353074,1.1245205044697668,38.762230489998935
180,90.0,0.13093838811421138,0.14669240490385563,0.12263725831177455,0.2592457736701588,1.1289099495378803,38.78934259735469
181,90.5,0.1301209826117609,0.14594581886346225,0.12222940493833905,0.26121761858643816,1.133263191499454,38.816436617319106
182,91.0,0.12931361559224042,0.1452035021976001,0.12181889399387154,0.26317781321628836,1.1375804368342073,38.84351254039998
183,91.5,0.12851611376749664,0.1444655023388908,0.12140595111741673,0.2651262577761962,1.1418618849023119,38.87057036659731
184,92.0,0.1277283043041376,0.14373186358018478,0.12099079412385817,0.2670628629918198,1.1461077478033597,38.89761008641891
185,92.5,0.12695001940339282,0.1430026275802125,0.12057363587680776,0.26898754213958725,1.150318232752589,38.924631697491705
186,93.0,0.12618109364925428,0.1422778332429724,0.12015468269267085,0.2709002154151028,1.1544935518736217,38.951635195069606
187,93.5,0.12542136342225849,0.14155751673542244,0.11973413396584995,0.27280081087646946,1.15863392429653,38.978620569660414
188,94.0,0.12467066939284613,0.1408417117947756,0.11931218391432298,0.27468925989805565,1.1627395663175877,39.00558781651802
189,94.5,0.12392885520431994,0.14013044972249583,0.1188890207869723,0.27656549928621227,1.1668106961550764,39.032536930896335
190,95.0,0.12319576685580715,0.1394237594095789,0.11846482649417588,0.2784294722404384,1.170847536119245,39.05946790567619
191,95.5,0.12247125388867391,0.13872166751591788,0.11803977755329928,0.28028112604210925,1.1748503077488432,39.0863807361115
192,96.0,0.12175516758082623,0.13802419839716665,0.11761404383284806,0.2821204151891594,1.17881923863034,39.11327541271005
193,96.5,0.12104736271613722,0.13733137431271117,0.11718778997393987,0.2839472979972121,1.182754555252226,39.1401519283527
194,97.0,0.12034769807234584,0.13664321556260356,0.11676117592091431,0.28576173544413663,1.186656480736841,39.167010280666396
195,97.5,0.11965603351816763,0.13595974033284514,0.11633435472075364,0.28756369642823393,1.190525246059053,39.193850460158934
196,98.0,0.1189722328620489,0.13528096496422104,0.11590747491878169,0.2893531522549487,1.1943610785666292,39.22067246208421
197,98.5,0.11829616210131712,0.134606903902871,0.11548067924844438,0.2911300797473678,1.198164208641862,39.247476279323074
198,99.0,0.11762768942959347,0.13393756974877413,0.11505410472796757,0.2928944610936651,1.2019348694857035,39.27426190238332
199,99.5,0.11696668736937375,0.13327297347823702,0.11462788464416172,0.2946462795082278,1.2056732882912427,39.30102932889191
200,100.0,0.11631302893471522,0.1326131242455166,0.11420214530567833,0.2963855265140901,1.2093797013991425,39.32777854698358
201,100.5,0.11566659191337246,0.13195802971096668,0.11377700999420924,0.2981121933814519,1.2130543368437399,39.354509554285286
202,101.0,0.11502725610251385,0.1313076959530672,0.11335259662322458,0.29982627632119463,1.2166974251630993,39.38122234605092
203,101.5,0.11439490280380407,0.13066212746698927,0.11292901736176479,0.30152777736744213,1.2203092012928443,39.40791691278828
204,102.0,0.11376941636992935,0.13002132729637145,0.11250638021767932,0.30321670111602017,1.2238898980797897,39.434593247378224
205,102.5,0.11315068462505214,0.12938529713169641,0.11208478961952219,0.3048930536237296,1.2274397442419285,39.46125134744769
206,103.0,0.11253859629477919,0.1287540372167879,0.11166434402718366,0.30655684746124956,1.2309589746549028,39.48789120350449
207,103.5,0.11193304350965329,0.12812754651130967,0.11124513855301867,0.3082080964260187,1.2344478198954019,39.51451281080251
208,104.0,0.11133392121238271,0.12750582273315217,0.11082726454018281,0.30984681651428264,1.2379065083563645,39.5411161669687
209,104.5,0.1107411251814851,0.12688886229667978,0.11041080764326996,0.31147302987856545,1.241335274218915,39.56770126251086
210,105.0,0.11015455398110642,0.12627666042091124,0.10999584999139927,0.31308676060658336,1.2447343492234588,39.59426809030984
211,105.5,0.10957410981677743,0.12566921123834685,0.10958247129124678,0.3146880326536292,1.248103958781727,39.62081665036564
212,106.0,0.1089996951693322,0.12506650770110866,0.10917074531476773,0.31627687681479166,1.2514443357750182,39.64734693318606
213,106.5,0.10843121562732178,0.12446854169954459,0.10876074313712135,0.31785332453601256,1.254755708581824,39.67385893402499
214,107.0,0.10786857887749528,0.12387530408492935,0.108352532175871,0.31941740986170464,1.2580383050217843,39.700352648136345
215,107.5,0.10731169466601762,0.12328678470398083,0.10794617629143077,0.32096916933857106,1.2612923523025545,39.72682807077401
216,108.0,0.10676047475966516,0.12270297243243455,0.10754173588669771,0.3225086419212029,1.2645180769694375,39.753285197191886
217,108.5,0.10621483334401226,0.12212385522618374,0.10713926852728803,0.3240358679025163,1.2677157029883075,39.779724025016925
218,109.0,0.10567468608830571,0.12154942013399891,0.10673882797427635,0.32555089080341937,1.2708854554928084,39.806144549503024
219,109.5,0.10513995013923837,0.12097965331181293,0.10634046429970849,0.3270537572492406,1.2740275606589502,39.832546763531035
220,110.0,0.10461054580752746,0.12041454009594249,0.10594422611119854,0.3285445129853319,1.2771422382743336,39.85893066710096
221,110.5,0.10408639350186931,0.11985406498757503,0.10555015688110815,0.33002320962944787,1.2802297146381334,39.885296250720586
222,111.0,0.10356741796386244,0.11929821173654083,0.10515830043349644,0.33148989486610064,1.2832902042018342,39.91164351913602
223,111.5,0.1030535431187876,0.11874696333763404,0.10476869451503007,0.33294462402854863,1.2863239314533386,39.937972462855065
224,112.0,0.10254469547301229,0.11820030203299509,0.1043813752914426,0.3343874522025504,1.28933111622353,39.96428307713161
225,112.5,0.10204080441802073,0.11765820938304727,0.10399637792881718,0.3358184332701152,1.2923119720510257,39.99057536433871
226,113.0,0.10154179931635181,0.1171206662912044,0.10361373284848177,0.3372376265439624,1.2952667186200535,40.01684931735721
227,113.5,0.10104761234472903,0.11658765300165147,0.10323346968197686,0.338645089971643,1.2981955692805327,40.04310493618712
228,114.0,0.10055817680826443,0.116059149156659,0.10285561512133935,0.34004088391373755,1.301098738140549,40.06934221845538
229,114.5,0.10007342713425926,0.11553513380158355,0.10248019302615878,0.34142507103799874,1.303976439967896,40.095561159415894
230,115.0,0.09959330001404472,0.11501558539874661,0.10210722616133508,0.34279771342587395,1.306828884999037,40.12176175906866
231,115.5,0.0991177331742162,0.11450048188116019,0.10173673459157104,0.34415887535305295,1.3096562841234596,40.14794401504063
232,116.0,0.09864666612190501,0.1139898006564928,0.10136873687895978,0.34550862134264276,1.3124588454423392,40.1741079273318
233,116.5,0.09818003896779276,0.11348351864819664,0.10100324848986483,0.3468470188941461,1.3152367793103632,40.200253491196065
234,117.0,0.09771779355205848,0.11298161227477443,0.10064028356947931,0.3481741356036881,1.317990293224796,40.226380704260386
235,117.5,0.09725987374851981,0.11248405748715319,0.10027985553953868,0.34949003822478864,1.320719590240595,40.25248956889781
236,118.0,0.09680622393402563,0.11199082984029891,0.09992197491017467,0.3507947963155011,1.32342487560715,40.27858008273528
